Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Servei,Total
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,Públic,9
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,Públic,24
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,Públic,18
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Públic,5
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,Públic,4
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,Públic,4
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,Públic,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,Públic,345
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,Públic,6
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,Públic,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,Públic,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,Públic,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,Públic,4
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,Públic,0
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Públic,4
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,Públic,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Públic,8
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Públic,3
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Públic,7
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Públic,5
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,Públic,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Públic,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Públic,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,Públic,0
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Públic,3
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Públic,4
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Públic,4
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Públic,3
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Públic,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Públic,5
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Públic,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Públic,159
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Públic,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Públic,16
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Públic,15
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Públic,41
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Públic,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Públic,9
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,Públic,8
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,Públic,11
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,Públic,6
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,Públic,25
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,Públic,13
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,Públic,24
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,Públic,34
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,Públic,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,Públic,5
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,Públic,21
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,Públic,0
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,Públic,8
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,Públic,5
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Públic,12
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Públic,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Públic,5
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Públic,7
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Públic,10
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Públic,4
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Públic,4
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Públic,7
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Públic,31
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Públic,3
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Públic,7
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Públic,0
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Públic,5
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Públic,0
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Públic,4
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Públic,3
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Públic,2
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Públic,4
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Públic,0
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Públic,0
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Públic,17
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Públic,2
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Públic,3
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Públic,11
2019,6,Gràcia,28,Vallcarca i els Penitents,1,Públic,8
2019,6,Gràcia,28,Vallcarca i els Penitents,2,Públic,3
2019,6,Gràcia,28,Vallcarca i els Penitents,3,Públic,18
2019,6,Gràcia,28,Vallcarca i els Penitents,4,Públic,8
2019,6,Gràcia,28,Vallcarca i els Penitents,6,Públic,2
2019,6,Gràcia,28,Vallcarca i els Penitents,7,Públic,12
2019,6,Gràcia,28,Vallcarca i els Penitents,8,Públic,15
2019,6,Gràcia,28,Vallcarca i els Penitents,9,Públic,5
2019,6,Gràcia,28,Vallcarca i els Penitents,10,Públic,5
2019,6,Gràcia,28,Vallcarca i els Penitents,11,Públic,20
2019,6,Gràcia,28,Vallcarca i els Penitents,12,Públic,2
2019,6,Gràcia,29,el Coll,13,Públic,27
2019,6,Gràcia,29,el Coll,14,Públic,18
2019,6,Gràcia,29,el Coll,15,Públic,12
2019,6,Gràcia,29,el Coll,16,Públic,12
2019,6,Gràcia,29,el Coll,17,Públic,11
2019,6,Gràcia,30,la Salut,18,Públic,7
2019,6,Gràcia,30,la Salut,19,Públic,3
2019,6,Gràcia,30,la Salut,20,Públic,3
2019,6,Gràcia,30,la Salut,21,Públic,2
2019,6,Gràcia,30,la Salut,22,Públic,3
2019,6,Gràcia,30,la Salut,23,Públic,11
2019,6,Gràcia,30,la Salut,24,Públic,8
2019,6,Gràcia,30,la Salut,25,Públic,4
2019,6,Gràcia,30,la Salut,26,Públic,3
2019,6,Gràcia,30,la Salut,27,Públic,1
2019,6,Gràcia,31,Vila de Gràcia,28,Públic,4
2019,6,Gràcia,31,Vila de Gràcia,29,Públic,5
2019,6,Gràcia,31,Vila de Gràcia,30,Públic,6
2019,6,Gràcia,31,Vila de Gràcia,31,Públic,5
2019,6,Gràcia,31,Vila de Gràcia,32,Públic,9
2019,6,Gràcia,31,Vila de Gràcia,33,Públic,5
2019,6,Gràcia,31,Vila de Gràcia,34,Públic,215
2019,6,Gràcia,31,Vila de Gràcia,35,Públic,2
2019,6,Gràcia,31,Vila de Gràcia,36,Públic,13
2019,6,Gràcia,31,Vila de Gràcia,37,Públic,10
2019,6,Gràcia,31,Vila de Gràcia,38,Públic,3
2019,6,Gràcia,31,Vila de Gràcia,39,Públic,2
2019,6,Gràcia,31,Vila de Gràcia,40,Públic,3
2019,6,Gràcia,31,Vila de Gràcia,41,Públic,4
2019,6,Gràcia,31,Vila de Gràcia,42,Públic,10
2019,6,Gràcia,31,Vila de Gràcia,43,Públic,2
2019,6,Gràcia,31,Vila de Gràcia,44,Públic,47
2019,6,Gràcia,31,Vila de Gràcia,45,Públic,8
2019,6,Gràcia,31,Vila de Gràcia,46,Públic,2
2019,6,Gràcia,31,Vila de Gràcia,47,Públic,4
2019,6,Gràcia,31,Vila de Gràcia,48,Públic,3
2019,6,Gràcia,31,Vila de Gràcia,49,Públic,5
2019,6,Gràcia,31,Vila de Gràcia,50,Públic,2
2019,6,Gràcia,31,Vila de Gràcia,51,Públic,2
2019,6,Gràcia,31,Vila de Gràcia,52,Públic,9
2019,6,Gràcia,31,Vila de Gràcia,53,Públic,2
2019,6,Gràcia,31,Vila de Gràcia,54,Públic,2
2019,6,Gràcia,31,Vila de Gràcia,55,Públic,13
2019,6,Gràcia,31,Vila de Gràcia,56,Públic,1
2019,6,Gràcia,31,Vila de Gràcia,57,Públic,4
2019,6,Gràcia,31,Vila de Gràcia,58,Públic,19
2019,6,Gràcia,31,Vila de Gràcia,59,Públic,3
2019,6,Gràcia,31,Vila de Gràcia,60,Públic,13
2019,6,Gràcia,31,Vila de Gràcia,61,Públic,5
2019,6,Gràcia,31,Vila de Gràcia,62,Públic,1
2019,6,Gràcia,31,Vila de Gràcia,63,Públic,9
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,Públic,10
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,Públic,2
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,Públic,7
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,Públic,11
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,Públic,12
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,Públic,0
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,Públic,4
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,Públic,17
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,Públic,2
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,Públic,17
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,Públic,2
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,Públic,6
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,Públic,6
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,Públic,5
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,Públic,6
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,Públic,5
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,Públic,11
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,Públic,6
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,Públic,8
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,Públic,7
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,Públic,3
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,Públic,0
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,Públic,11
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,Públic,8
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,Públic,8
2019,7,Horta-Guinardó,33,el Baix Guinardó,1,Públic,8
2019,7,Horta-Guinardó,33,el Baix Guinardó,2,Públic,4
2019,7,Horta-Guinardó,33,el Baix Guinardó,3,Públic,5
2019,7,Horta-Guinardó,33,el Baix Guinardó,4,Públic,5
2019,7,Horta-Guinardó,33,el Baix Guinardó,5,Públic,8
2019,7,Horta-Guinardó,33,el Baix Guinardó,6,Públic,10
2019,7,Horta-Guinardó,33,el Baix Guinardó,7,Públic,4
2019,7,Horta-Guinardó,33,el Baix Guinardó,8,Públic,12
2019,7,Horta-Guinardó,33,el Baix Guinardó,9,Públic,7
2019,7,Horta-Guinardó,33,el Baix Guinardó,10,Públic,13
2019,7,Horta-Guinardó,33,el Baix Guinardó,11,Públic,5
2019,7,Horta-Guinardó,33,el Baix Guinardó,12,Públic,13
2019,7,Horta-Guinardó,33,el Baix Guinardó,13,Públic,5
2019,7,Horta-Guinardó,33,el Baix Guinardó,14,Públic,6
2019,7,Horta-Guinardó,33,el Baix Guinardó,15,Públic,16
2019,7,Horta-Guinardó,33,el Baix Guinardó,16,Públic,23
2019,7,Horta-Guinardó,33,el Baix Guinardó,17,Públic,8
2019,7,Horta-Guinardó,33,el Baix Guinardó,18,Públic,22
2019,7,Horta-Guinardó,33,el Baix Guinardó,19,Públic,7
2019,7,Horta-Guinardó,34,Can Baró,20,Públic,23
2019,7,Horta-Guinardó,34,Can Baró,21,Públic,7
2019,7,Horta-Guinardó,34,Can Baró,22,Públic,5
2019,7,Horta-Guinardó,34,Can Baró,23,Públic,15
2019,7,Horta-Guinardó,34,Can Baró,24,Públic,19
2019,7,Horta-Guinardó,34,Can Baró,25,Públic,7
2019,7,Horta-Guinardó,34,Can Baró,26,Públic,7
2019,7,Horta-Guinardó,35,el Guinardó,27,Públic,16
2019,7,Horta-Guinardó,35,el Guinardó,28,Públic,21
2019,7,Horta-Guinardó,35,el Guinardó,29,Públic,10
2019,7,Horta-Guinardó,35,el Guinardó,30,Públic,17
2019,7,Horta-Guinardó,35,el Guinardó,31,Públic,28
2019,7,Horta-Guinardó,35,el Guinardó,32,Públic,8
2019,7,Horta-Guinardó,35,el Guinardó,33,Públic,11
2019,7,Horta-Guinardó,35,el Guinardó,34,Públic,14
2019,7,Horta-Guinardó,35,el Guinardó,35,Públic,18
2019,7,Horta-Guinardó,35,el Guinardó,36,Públic,14
2019,7,Horta-Guinardó,35,el Guinardó,37,Públic,7
2019,7,Horta-Guinardó,35,el Guinardó,38,Públic,111
2019,7,Horta-Guinardó,35,el Guinardó,39,Públic,27
2019,7,Horta-Guinardó,35,el Guinardó,40,Públic,14
2019,7,Horta-Guinardó,35,el Guinardó,41,Públic,7
2019,7,Horta-Guinardó,35,el Guinardó,42,Públic,12
2019,7,Horta-Guinardó,35,el Guinardó,43,Públic,6
2019,7,Horta-Guinardó,35,el Guinardó,44,Públic,11
2019,7,Horta-Guinardó,35,el Guinardó,45,Públic,13
2019,7,Horta-Guinardó,35,el Guinardó,46,Públic,8
2019,7,Horta-Guinardó,35,el Guinardó,47,Públic,10
2019,7,Horta-Guinardó,35,el Guinardó,48,Públic,9
2019,7,Horta-Guinardó,35,el Guinardó,49,Públic,7
2019,7,Horta-Guinardó,35,el Guinardó,50,Públic,5
2019,7,Horta-Guinardó,35,el Guinardó,51,Públic,7
2019,7,Horta-Guinardó,36,la Font d'en Fargues,52,Públic,4
2019,7,Horta-Guinardó,36,la Font d'en Fargues,53,Públic,8
2019,7,Horta-Guinardó,36,la Font d'en Fargues,54,Públic,15
2019,7,Horta-Guinardó,36,la Font d'en Fargues,55,Públic,15
2019,7,Horta-Guinardó,36,la Font d'en Fargues,56,Públic,11
2019,7,Horta-Guinardó,36,la Font d'en Fargues,57,Públic,18
2019,7,Horta-Guinardó,36,la Font d'en Fargues,58,Públic,18
2019,7,Horta-Guinardó,37,el Carmel,59,Públic,15
2019,7,Horta-Guinardó,37,el Carmel,60,Públic,58
2019,7,Horta-Guinardó,37,el Carmel,61,Públic,15
2019,7,Horta-Guinardó,37,el Carmel,62,Públic,13
2019,7,Horta-Guinardó,37,el Carmel,63,Públic,16
2019,7,Horta-Guinardó,37,el Carmel,64,Públic,20
2019,7,Horta-Guinardó,37,el Carmel,65,Públic,19
2019,7,Horta-Guinardó,37,el Carmel,66,Públic,43
2019,7,Horta-Guinardó,37,el Carmel,67,Públic,14
2019,7,Horta-Guinardó,37,el Carmel,68,Públic,18
2019,7,Horta-Guinardó,37,el Carmel,69,Públic,14
2019,7,Horta-Guinardó,37,el Carmel,70,Públic,12
2019,7,Horta-Guinardó,37,el Carmel,71,Públic,17
2019,7,Horta-Guinardó,37,el Carmel,72,Públic,16
2019,7,Horta-Guinardó,37,el Carmel,73,Públic,14
2019,7,Horta-Guinardó,37,el Carmel,74,Públic,8
2019,7,Horta-Guinardó,37,el Carmel,75,Públic,13
2019,7,Horta-Guinardó,37,el Carmel,76,Públic,18
2019,7,Horta-Guinardó,37,el Carmel,77,Públic,14
2019,7,Horta-Guinardó,37,el Carmel,78,Públic,11
2019,7,Horta-Guinardó,37,el Carmel,79,Públic,11
2019,7,Horta-Guinardó,37,el Carmel,80,Públic,24
2019,7,Horta-Guinardó,38,la Teixonera,81,Públic,31
2019,7,Horta-Guinardó,38,la Teixonera,82,Públic,16
2019,7,Horta-Guinardó,38,la Teixonera,83,Públic,24
2019,7,Horta-Guinardó,38,la Teixonera,84,Públic,13
2019,7,Horta-Guinardó,38,la Teixonera,85,Públic,22
2019,7,Horta-Guinardó,38,la Teixonera,86,Públic,16
2019,7,Horta-Guinardó,38,la Teixonera,87,Públic,20
2019,7,Horta-Guinardó,38,la Teixonera,88,Públic,15
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,Públic,6
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,Públic,36
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,Públic,13
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,Públic,13
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,Públic,14
2019,7,Horta-Guinardó,40,Montbau,94,Públic,4
2019,7,Horta-Guinardó,40,Montbau,95,Públic,10
2019,7,Horta-Guinardó,40,Montbau,96,Públic,11
2019,7,Horta-Guinardó,40,Montbau,97,Públic,2
2019,7,Horta-Guinardó,41,la Vall d'Hebron,98,Públic,11
2019,7,Horta-Guinardó,41,la Vall d'Hebron,99,Públic,20
2019,7,Horta-Guinardó,41,la Vall d'Hebron,100,Públic,8
2019,7,Horta-Guinardó,41,la Vall d'Hebron,101,Públic,14
2019,7,Horta-Guinardó,42,la Clota,102,Públic,11
2019,7,Horta-Guinardó,43,Horta,103,Públic,17
2019,7,Horta-Guinardó,43,Horta,104,Públic,20
2019,7,Horta-Guinardó,43,Horta,105,Públic,16
2019,7,Horta-Guinardó,43,Horta,106,Públic,13
2019,7,Horta-Guinardó,43,Horta,107,Públic,11
2019,7,Horta-Guinardó,43,Horta,108,Públic,7
2019,7,Horta-Guinardó,43,Horta,109,Públic,13
2019,7,Horta-Guinardó,43,Horta,110,Públic,9
2019,7,Horta-Guinardó,43,Horta,111,Públic,9
2019,7,Horta-Guinardó,43,Horta,112,Públic,22
2019,7,Horta-Guinardó,43,Horta,113,Públic,10
2019,7,Horta-Guinardó,43,Horta,114,Públic,6
2019,7,Horta-Guinardó,43,Horta,115,Públic,6
2019,7,Horta-Guinardó,43,Horta,116,Públic,9
2019,7,Horta-Guinardó,43,Horta,117,Públic,8
2019,7,Horta-Guinardó,43,Horta,118,Públic,9
2019,7,Horta-Guinardó,43,Horta,119,Públic,22
2019,7,Horta-Guinardó,43,Horta,120,Públic,9
2019,7,Horta-Guinardó,43,Horta,121,Públic,8
2019,7,Horta-Guinardó,43,Horta,122,Públic,9
2019,7,Horta-Guinardó,43,Horta,123,Públic,24
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,Públic,3
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,Públic,18
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,Públic,8
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,Públic,11
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,Públic,9
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,Públic,10
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,Públic,30
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,Públic,23
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,Públic,11
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,Públic,31
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,Públic,11
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,Públic,13
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,Públic,8
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,Públic,5
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,Públic,11
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,Públic,17
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,Públic,44
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,Públic,14
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,Públic,9
2019,8,Nou Barris,45,Porta,20,Públic,5
2019,8,Nou Barris,45,Porta,21,Públic,6
2019,8,Nou Barris,45,Porta,22,Públic,6
2019,8,Nou Barris,45,Porta,23,Públic,21
2019,8,Nou Barris,45,Porta,24,Públic,13
2019,8,Nou Barris,45,Porta,25,Públic,11
2019,8,Nou Barris,45,Porta,26,Públic,15
2019,8,Nou Barris,45,Porta,27,Públic,8
2019,8,Nou Barris,45,Porta,28,Públic,14
2019,8,Nou Barris,45,Porta,29,Públic,12
2019,8,Nou Barris,45,Porta,30,Públic,32
2019,8,Nou Barris,45,Porta,31,Públic,26
2019,8,Nou Barris,45,Porta,32,Públic,14
2019,8,Nou Barris,45,Porta,33,Públic,12
2019,8,Nou Barris,45,Porta,34,Públic,8
2019,8,Nou Barris,45,Porta,35,Públic,14
2019,8,Nou Barris,45,Porta,36,Públic,7
2019,8,Nou Barris,45,Porta,37,Públic,24
2019,8,Nou Barris,46,el Turó de la Peira,38,Públic,15
2019,8,Nou Barris,46,el Turó de la Peira,39,Públic,15
2019,8,Nou Barris,46,el Turó de la Peira,40,Públic,22
2019,8,Nou Barris,46,el Turó de la Peira,41,Públic,15
2019,8,Nou Barris,46,el Turó de la Peira,42,Públic,8
2019,8,Nou Barris,46,el Turó de la Peira,43,Públic,4
2019,8,Nou Barris,46,el Turó de la Peira,44,Públic,14
2019,8,Nou Barris,46,el Turó de la Peira,45,Públic,11
2019,8,Nou Barris,46,el Turó de la Peira,46,Públic,46
2019,8,Nou Barris,46,el Turó de la Peira,47,Públic,12
2019,8,Nou Barris,47,Can Peguera,48,Públic,8
2019,8,Nou Barris,47,Can Peguera,49,Públic,17
2019,8,Nou Barris,48,la Guineueta,50,Públic,10
2019,8,Nou Barris,48,la Guineueta,51,Públic,9
2019,8,Nou Barris,48,la Guineueta,52,Públic,8
2019,8,Nou Barris,48,la Guineueta,53,Públic,69
2019,8,Nou Barris,48,la Guineueta,54,Públic,10
2019,8,Nou Barris,48,la Guineueta,55,Públic,21
2019,8,Nou Barris,48,la Guineueta,56,Públic,20
2019,8,Nou Barris,48,la Guineueta,57,Públic,17
2019,8,Nou Barris,48,la Guineueta,58,Públic,20
2019,8,Nou Barris,48,la Guineueta,59,Públic,13
2019,8,Nou Barris,49,Canyelles,60,Públic,12
2019,8,Nou Barris,49,Canyelles,61,Públic,19
2019,8,Nou Barris,49,Canyelles,62,Públic,13
2019,8,Nou Barris,49,Canyelles,63,Públic,20
2019,8,Nou Barris,49,Canyelles,64,Públic,24
2019,8,Nou Barris,50,les Roquetes,65,Públic,17
2019,8,Nou Barris,50,les Roquetes,66,Públic,25
2019,8,Nou Barris,50,les Roquetes,67,Públic,28
2019,8,Nou Barris,50,les Roquetes,68,Públic,19
2019,8,Nou Barris,50,les Roquetes,69,Públic,19
2019,8,Nou Barris,50,les Roquetes,70,Públic,22
2019,8,Nou Barris,50,les Roquetes,71,Públic,26
2019,8,Nou Barris,50,les Roquetes,72,Públic,28
2019,8,Nou Barris,50,les Roquetes,73,Públic,18
2019,8,Nou Barris,50,les Roquetes,74,Públic,43
2019,8,Nou Barris,51,Verdun,75,Públic,15
2019,8,Nou Barris,51,Verdun,76,Públic,17
2019,8,Nou Barris,51,Verdun,77,Públic,8
2019,8,Nou Barris,51,Verdun,78,Públic,13
2019,8,Nou Barris,51,Verdun,79,Públic,14
2019,8,Nou Barris,51,Verdun,80,Públic,16
2019,8,Nou Barris,51,Verdun,81,Públic,17
2019,8,Nou Barris,51,Verdun,82,Públic,22
2019,8,Nou Barris,52,la Prosperitat,83,Públic,27
2019,8,Nou Barris,52,la Prosperitat,84,Públic,13
2019,8,Nou Barris,52,la Prosperitat,85,Públic,19
2019,8,Nou Barris,52,la Prosperitat,86,Públic,18
2019,8,Nou Barris,52,la Prosperitat,87,Públic,15
2019,8,Nou Barris,52,la Prosperitat,88,Públic,9
2019,8,Nou Barris,52,la Prosperitat,89,Públic,9
2019,8,Nou Barris,52,la Prosperitat,90,Públic,11
2019,8,Nou Barris,52,la Prosperitat,91,Públic,18
2019,8,Nou Barris,52,la Prosperitat,92,Públic,8
2019,8,Nou Barris,52,la Prosperitat,93,Públic,8
2019,8,Nou Barris,52,la Prosperitat,94,Públic,21
2019,8,Nou Barris,52,la Prosperitat,95,Públic,9
2019,8,Nou Barris,52,la Prosperitat,96,Públic,48
2019,8,Nou Barris,52,la Prosperitat,97,Públic,10
2019,8,Nou Barris,52,la Prosperitat,98,Públic,21
2019,8,Nou Barris,52,la Prosperitat,99,Públic,7
2019,8,Nou Barris,52,la Prosperitat,100,Públic,16
2019,8,Nou Barris,52,la Prosperitat,101,Públic,17
2019,8,Nou Barris,52,la Prosperitat,102,Públic,13
2019,8,Nou Barris,53,la Trinitat Nova,103,Públic,13
2019,8,Nou Barris,53,la Trinitat Nova,104,Públic,4
2019,8,Nou Barris,53,la Trinitat Nova,105,Públic,20
2019,8,Nou Barris,53,la Trinitat Nova,106,Públic,9
2019,8,Nou Barris,53,la Trinitat Nova,107,Públic,15
2019,8,Nou Barris,54,Torre Baró,108,Públic,40
2019,8,Nou Barris,54,Torre Baró,109,Públic,12
2019,8,Nou Barris,55,Ciutat Meridiana,110,Públic,21
2019,8,Nou Barris,55,Ciutat Meridiana,111,Públic,22
2019,8,Nou Barris,55,Ciutat Meridiana,112,Públic,42
2019,8,Nou Barris,55,Ciutat Meridiana,113,Públic,33
2019,8,Nou Barris,55,Ciutat Meridiana,114,Públic,14
2019,8,Nou Barris,55,Ciutat Meridiana,115,Públic,22
2019,8,Nou Barris,56,Vallbona,116,Públic,25
2019,8,Nou Barris,48,la Guineueta,215,Públic,8
2019,9,Sant Andreu,57,la Trinitat Vella,1,Públic,32
2019,9,Sant Andreu,57,la Trinitat Vella,2,Públic,24
2019,9,Sant Andreu,57,la Trinitat Vella,3,Públic,40
2019,9,Sant Andreu,57,la Trinitat Vella,4,Públic,12
2019,9,Sant Andreu,57,la Trinitat Vella,5,Públic,22
2019,9,Sant Andreu,58,Baró de Viver,6,Públic,7
2019,9,Sant Andreu,58,Baró de Viver,7,Públic,14
